Tipo;Marca;Modelo;Patente;2200;65000;7;0;Estado
Carga;Peugeot;Partner;GH-IJ-78;1700;46000.0;7.0;0;Disponible
Pasajeros;Chevrolet;Spark;AA-NN-98;5;30000.0;12.0;0;Disponible
Pasajeros;Chevrolet;Sail;WX-YZ-57;5;32000.0;12.0;0;Disponible
Carga;Renault;Kangoo;PD-EF-56;1500;42000.0;7.0;0;Disponible
Carga;Mitsubishi;L200;MN-OP-78;2500;68000.0;7.0;0;Disponible
Carga;Hyundai;Porter;LJ-KL-56;2000;52000.0;7.0;0;Disponible
Pasajeros;Ford;Fiesta;MN-OP-36;5;35000.0;12.0;0;Disponible
Pasajeros;Nissan;Sentra;ST-UV-35;5;36000.0;12.0;0;Disponible
Pasajeros;Volkswagen;Gol;YZ-AB-92;5;29000.0;12.0;0;Disponible
Carga;Peugeot;Partner;NA-KN-87;2000;35000.0;7.0;0;Disponible
Pasajeros;Chevrolet;Spark;CB-HJ-86;5;30000.0;7.0;0;Disponible
Carga;Isuzu;D-Max;QR-ST-90;2300;62000.0;7.0;0;Disponible
Pasajeros;Hyundai;Accent;TB-CD-79;5;34000.0;12.0;0;Disponible